,Popularity,Card Name,Element,Level,Type,Description,ATK,DEF,Link,Limitation,Img 50w,Img 100w,Img 140w,Img 200w,Img 260w,Img 360w,Img 420w
0,1,Ash Blossom & Joyous Spring,FIRE,3.0,[ Zombie / Effect / Tuner ],"When a card or effect is activated that includes any of these effects (Quick Effect): You can discard this card; negate that effect.
● Add a card from the Deck to the hand.
● Special Summon from the Deck.
● Send a card from the Deck to the GY.
You can only use this effect of ""Ash Blossom & Joyous Spring"" once per turn.",0,1800,,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a515b1_w420.webp'
1,2,"Maxx ""C""",EARTH,2.0,[ Insect / Effect ],"During either player's turn: You can send this card from your hand to the Graveyard; this turn, each time your opponent Special Summons a monster(s), immediately draw 1 card. You can only use 1 ""Maxx ""C"""" per turn.",500,200,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52b9f_w420.webp'
2,3,Accesscode Talker,DARK,,[ Cyberse / Link / Effect ],"2+ Effect Monsters
Your opponent cannot activate cards or effects in response to this card's effect activations. If this card is Link Summoned: You can target 1 Link Monster that was used as material for its Link Summon; this card gains ATK equal to that monster's Link Rating x 1000. You can banish 1 Link Monster from your field or GY; destroy 1 card your opponent controls, also for the rest of this turn, you cannot banish monsters with that same Attribute to activate this effect of ""Accesscode Talker"".",2300,,LINK–4,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a5139a_w420.webp'
3,4,Divine Arsenal AA-ZEUS - Sky Thunder,LIGHT,12.0,[ Machine / Xyz / Effect ],"2 Level 12 monsters
Once per turn, if an Xyz Monster battled this turn, you can also Xyz Summon ""Divine Arsenal AA-ZEUS - Sky Thunder"" by using 1 Xyz Monster you control as material. (Transfer its materials to this card.) (Quick Effect): You can detach 2 materials from this card; send all other cards from the field to the GY. Once per turn, if another card(s) you control is destroyed by battle or an opponent's card effect: You can attach 1 card from your hand, Deck, or Extra Deck to this card as material.",3000,3000,,Limited 1,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51dc4_w420.webp'
4,5,"Apollousa, Bow of the Goddess",WIND,,[ Fairy / Link / Effect ],"2+ monsters with different names, except Tokens
You can only control 1 ""Apollousa, Bow of the Goddess"". The original ATK of this card becomes 800 x the number of Link Materials used for its Link Summon. Once per Chain, when your opponent activates a monster effect (Quick Effect): You can make this card lose exactly 800 ATK, and if you do, negate the activation.",0,,LINK–4,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514eb_w420.webp'
5,6,"Nibiru, the Primal Being",LIGHT,11.0,[ Rock / Effect ],"During the Main Phase, if your opponent Normal or Special Summoned 5 or more monsters this turn (Quick Effect): You can Tribute as many face-up monsters on the field as possible, and if you do, Special Summon this card from your hand, then Special Summon 1 ""Primal Being Token"" (Rock/LIGHT/Level 11/ATK ?/DEF ?) to your opponent's field. (This Token's ATK/DEF become the combined original ATK/DEF of the Tributed monsters.) You can only use this effect of ""Nibiru, the Primal Being"" once per turn.",3000,600,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52e1e_w420.webp'
6,7,Knightmare Unicorn,DARK,,[ Fiend / Link / Effect ],"2+ monsters with different names
If this card is Link Summoned: You can discard 1 card, then target 1 card on the field; shuffle it into the Deck, then, if this card was co-linked when this effect was activated, you can draw 1 card. You can only use this effect of ""Knightmare Unicorn"" once per turn. While any co-linked ""Knightmare"" monsters are on the field, for your normal draw in your Draw Phase, draw 1 card for each different card name among those co-linked ""Knightmare"" monsters, instead of drawing just 1 card.",2200,,LINK–3,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52884_w420.webp'
7,8,Knightmare Phoenix,FIRE,,[ Fiend / Link / Effect ],"2 monsters with different names
If this card is Link Summoned: You can discard 1 card, then target 1 Spell/Trap your opponent controls; destroy it, then, if this card was co-linked when this effect was activated, you can draw 1 card. You can only use this effect of ""Knightmare Phoenix"" once per turn. Co-linked monsters you control cannot be destroyed by battle.",1900,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52883_w420.webp'
8,9,I:P Masquerena,DARK,,[ Cyberse / Link / Effect ],"2 non-Link Monsters
During your opponent's Main Phase, you can (Quick Effect): Immediately after this effect resolves, Link Summon 1 Link Monster using materials you control, including this card. You can only use this effect of ""I:P Masquerena"" once per turn. A Link Monster that used this card as material cannot be destroyed by your opponent's card effects.",800,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5269c_w420.webp'
9,10,Salamangreat Almiraj,FIRE,,[ Cyberse / Link / Effect ],"1 Normal Summoned monster with 1000 or less ATK
(Quick Effect): You can Tribute this card, then target 1 monster you control; it cannot be destroyed by your opponent's card effects this turn. When a Normal Summoned monster you control is destroyed by battle, while this card is in your GY: You can Special Summon this card. You can only use this effect of ""Salamangreat Almiraj"" once per turn.",0,,LINK–1,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5347e_w420.webp'
10,11,Crystron Halqifibrax,WATER,,[ Machine / Link / Effect ],"2 monsters, including a Tuner
If this card is Link Summoned: You can Special Summon 1 Level 3 or lower Tuner from your hand or Deck in Defense Position, but it cannot activate its effects this turn. During your opponent's Main Phase or Battle Phase (Quick Effect): You can banish this card you control; Special Summon 1 Tuner Synchro Monster from your Extra Deck. (This is treated as a Synchro Summon.) You can only use each effect of ""Crystron Halqifibrax"" once per turn.",1500,,LINK–2,Limited 1,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51aa1_w420.webp'
11,12,Borreload Savage Dragon,DARK,8.0,[ Dragon / Synchro / Effect ],"1 Tuner + 1+ non-Tuner monsters
If this card is Synchro Summoned: You can equip 1 Link Monster from your GY to this card, and if you do, place Borrel Counters on this card equal to that Link Monster's Link Rating. This card gains ATK equal to half the ATK of the monster equipped to it by its effect. When your opponent activates a card or effect (Quick Effect): You can remove 1 Borrel Counter from this card; negate the activation. You can only use this effect of ""Borreload Savage Dragon"" once per turn.",3000,2500,,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d1_w420.webp'
12,13,Tri-Brigade Ferrijit the Barren Blossom,EARTH,,[ Beast / Link / Effect ],"2 Beast, Beast-Warrior, and/or Winged Beast monsters
During your Main Phase: You can Special Summon 1 Level 4 or lower Beast, Beast-Warrior, or Winged Beast monster from your hand, also you cannot use monsters as Link Material for the rest of this turn, except Beast, Beast-Warrior, or Winged Beast monsters. If this card is sent to the GY: You can draw 1 card, then place 1 card from your hand on the bottom of the Deck. You can only use each effect of ""Tri-Brigade Ferrijit the Barren Blossom"" once per turn.",1600,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b75_w420.webp'
13,14,Tri-Brigade Shuraig the Ominous Omen,DARK,,[ Winged Beast / Link / Effect ],"2+ Beast, Beast-Warrior, and/or Winged Beast monsters
If this card is Special Summoned, or if another Beast, Beast-Warrior, or Winged Beast monster(s) is Special Summoned to your field: You can banish 1 card on the field. If this card is sent to the GY: You can add 1 Beast, Beast-Warrior, or Winged Beast monster from your Deck to your hand, whose Level is less than or equal to the number of your banished Beast, Beast-Warrior, and Winged Beast monsters. You can only use each effect of ""Tri-Brigade Shuraig the Ominous Omen"" once per turn.",3000,,LINK–4,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7e_w420.webp'
14,15,Tri-Brigade Nervall,WIND,1.0,[ Winged Beast / Effect ],"You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. If this card is sent to the GY: You can add 1 ""Tri-Brigade"" monster from your Deck to your hand, except ""Tri-Brigade Nervall"". You can only use each effect of ""Tri-Brigade Nervall"" once per turn.",0,2000,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b79_w420.webp'
15,16,Tri-Brigade Kerass,EARTH,2.0,[ Beast / Effect ],"You can discard 1 other Beast, Beast-Warrior, or Winged Beast monster; Special Summon this card from your hand. You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. You can only use each effect of ""Tri-Brigade Kerass"" once per turn.",1200,1500,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b77_w420.webp'
16,17,Tri-Brigade Fraktall,FIRE,4.0,[ Beast-Warrior / Effect ],"You can send this card from your hand or field to the GY; send 1 Level 3 or lower Beast, Beast-Warrior, or Winged Beast monster from your Deck to the GY. You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. You can only use each effect of ""Tri-Brigade Fraktall"" once per turn.",1900,1600,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b76_w420.webp'
17,18,Tri-Brigade Kitt,FIRE,2.0,[ Beast / Effect ],"You can banish any number of Beast, Beast-Warrior, and/or Winged Beast monsters in your GY; Special Summon 1 Beast, Beast-Warrior, or Winged Beast Link Monster from your Extra Deck, with Link Rating equal to the number banished, also you can only use Beast, Beast-Warrior, and Winged Beast monsters as Link Material for the rest of this turn. If this card is sent to the GY: You can send 1 ""Tri-Brigade"" card from your Deck to the GY, except ""Tri-Brigade Kitt"". You can only use each effect of ""Tri-Brigade Kitt"" once per turn.",700,1000,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b78_w420.webp'
18,19,Ancient Warriors Oath - Double Dragon Lords,WIND,,[ Beast-Warrior / Link / Effect ],"2 Beast-Warrior monsters, including a WIND ""Ancient Warriors"" monster
All ""Ancient Warriors"" monsters you control gain 500 ATK/DEF. You can only use each of the following effects of ""Ancient Warriors Oath - Double Dragon Lords"" once per turn. If this card is Link Summoned: You can add 1 ""Ancient Warriors"" card from your Deck to your hand. (Quick Effect): You can send 1 card from your hand or field to the GY, then target 1 face-up card your opponent controls; return it to the hand.",1100,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a514c6_w420.webp'
