,Popularity,Card Name,Element,Level,Type,Description,ATK,DEF,Link,Limitation,Img 50w,Img 100w,Img 140w,Img 200w,Img 260w,Img 360w,Img 420w
19,20,Linkuriboh,DARK,,[ Cyberse / Link / Effect ],"1 Level 1 Monster
When an opponent's monster declares an attack: You can Tribute this card; change that opponent's monster's ATK to 0, until the end of this turn. If this card is in your GY (Quick Effect): You can Tribute 1 Level 1 monster; Special Summon this card. You can only use this effect of ""Linkuriboh"" once per turn.",300,,LINK–1,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529c0_w420.webp'
20,21,PSY-Framegear Gamma,LIGHT,2.0,[ Psychic / Effect / Tuner ],"Cannot be Normal Summoned/Set. Must be Special Summoned by a card effect. When your opponent activates a monster effect while you control no monsters (Quick Effect): You can Special Summon both this card from your hand and 1 ""PSY-Frame Driver"" from your hand, Deck, or GY, and if you do, negate that activation, and if you do that, destroy that monster. During the End Phase, banish the face-up monsters Special Summoned by this effect.",1000,0,,Limited 2,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fdc_w420.webp'
21,22,PSY-Frame Driver,LIGHT,6.0,[ Psychic / Normal ],"A Psychic soldier that rides into battle against the Security Forces on currents of lightning, using an autonomic amplifier called ""PSY-Frame"".",2500,0,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52fd5_w420.webp'
22,23,Zoodiac Boarbow,EARTH,4.0,[ Beast-Warrior / Xyz / Effect ],"5 Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Boarbow"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. This card can attack your opponent directly. When this card inflicts battle damage to your opponent while it has 12 or more Xyz Materials: You can send as many cards as possible from your opponent's hand and field to the Graveyard, then change this card to Defense Position.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9b_w420.webp'
23,24,Zoodiac Chakanine,EARTH,4.0,[ Beast-Warrior / Xyz / Effect ],"2 or more Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Chakanine"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. Once per turn: You can detach 1 Xyz Material from this card, then target 1 ""Zoodiac"" monster in your Graveyard; Special Summon it, but for the rest of this turn, it has its effects negated, also it cannot be used as an Xyz Material for a Summon.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53f9e_w420.webp'
24,25,Zoodiac Drident,EARTH,4.0,[ Beast-Warrior / Xyz / Effect ],"4 Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Drident"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card, then target 1 face-up card on the field; destroy it.",0,0,,Limited 1,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa0_w420.webp'
25,26,Tri-Brigade Rugal the Silver Sheller,EARTH,,[ Beast-Warrior / Link / Effect ],"2+ Beast, Beast-Warrior, and/or Winged Beast monsters
During your opponent's Main Phase (Quick Effect): You can Special Summon 1 Level 4 or lower Beast, Beast-Warrior, or Winged Beast monster from your hand or GY, but negate its effects, also, return it to the hand during the End Phase. If this card is sent to the GY: You can make all monsters your opponent currently controls lose 300 ATK for each Monster Type you control, until the end of this turn. You can only use each effect of ""Tri-Brigade Rugal the Silver Sheller"" once per turn.",2300,,LINK–3,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b7d_w420.webp'
26,27,"Hraesvelgr, the Desperate Doom Eagle",WIND,,[ Winged Beast / Link / Effect ],"2+ WIND monsters
Gains 2400 ATK while your opponent has no monsters in their GY. (Quick Effect): You can target 1 monster in your opponent's GY; shuffle it into the Deck. You can only use this effect of ""Hraesvelgr, the Desperate Doom Eagle"" once per turn.",2400,,LINK–3,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5266e_w420.webp'
27,28,Link Spider,EARTH,,[ Cyberse / Link / Effect ],"1 Normal Monster
Once per turn: You can Special Summon 1 Level 4 or lower Normal Monster from your hand to your zone this card points to.",1000,,LINK–1,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a529b8_w420.webp'
28,29,Union Carrier,LIGHT,,[ Machine / Link / Effect ],"2 monsters with the same Type or Attribute
Cannot be used as Link Material the turn it is Link Summoned. You can target 1 face-up monster you control; equip 1 monster to it from your hand or Deck with its same original Type or Attribute. The equipped monster gains 1000 ATK. If you equipped it from the Deck, you cannot Special Summon monsters with that Equip Card's name for the rest of this turn. You can only use this effect of ""Union Carrier"" once per turn.",1000,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c79_w420.webp'
29,30,Herald of the Arc Light,LIGHT,4.0,[ Fairy / Synchro / Effect ],"1 Tuner + 1+ non-Tuner monsters
Any monster sent from the hand or Main Deck to the GY is banished instead. When a Spell/Trap Card, or monster effect, is activated (Quick Effect): You can Tribute this card; negate the activation, and if you do, destroy that card. If this card is sent to the GY: You can add 1 Ritual Monster or 1 Ritual Spell from your Deck to your hand.",600,1000,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a525df_w420.webp'
30,31,Elder Entity N'tss,LIGHT,4.0,[ Fairy / Fusion / Effect ],"1 Synchro Monster + 1 Xyz Monster
Must be Special Summoned (from your Extra Deck) by sending the above cards you control to the GY. (You do not use ""Polymerization"".) Once per turn: You can Special Summon 1 Level 4 monster from your hand. If this card is sent to the GY: You can target 1 card on the field; destroy it. You can only Special Summon ""Elder Entity N'tss(s)"" once per turn.",2500,1200,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f54_w420.webp'
31,32,Tri-Brigade Bearbrumm the Rampant Rampager,FIRE,,[ Beast / Link / Effect ],"1 Synchro Monster + 1 Xyz Monster
Must be Special Summoned (from your Extra Deck) by sending the above cards you control to the GY. (You do not use ""Polymerization"".) Once per turn: You can Special Summon 1 Level 4 monster from your hand. If this card is sent to the GY: You can target 1 card on the field; destroy it. You can only Special Summon ""Elder Entity N'tss(s)"" once per turn.",1700,,LINK-2,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w50.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w100.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w140.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w200.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w260.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w360.webp','https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53b74_w420.webp'
32,33,Knightmare Cerberus,EARTH,,[ Fiend / Link / Effect ],"2 monsters with different names
If this card is Link Summoned: You can discard 1 card, then target 1 Special Summoned monster in your opponent's Main Monster Zone; destroy it, then, if this card was co-linked when this effect was activated, you can draw 1 card. You can only use this effect of ""Knightmare Cerberus"" once per turn. Co-linked monsters you control cannot be destroyed by card effects.",1600,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a5287d_w420.webp'
33,34,Zoodiac Thoroughblade,EARTH,4.0,[ Beast-Warrior / Effect ],"If this card is Normal or Special Summoned: You can discard 1 ""Zoodiac"" card, and if you do, draw 1 card. An Xyz Monster whose original Type is Beast-Warrior and has this card as Xyz Material gains this effect.
● If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent.",1600,0,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa6_w420.webp'
34,35,Effect Veiler,LIGHT,1.0,[ Spellcaster / Effect / Tuner ],"During your opponent's Main Phase (Quick Effect): You can send this card from your hand to the GY, then target 1 Effect Monster your opponent controls; negate the effects of that face-up monster your opponent controls, until the end of this turn.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51f3e_w420.webp'
35,36,Zoodiac Tigermortar,EARTH,4.0,[ Beast-Warrior / Xyz / Effect ],"3 Level 4 monsters
Once per turn, you can also Xyz Summon ""Zoodiac Tigermortar"" by using 1 ""Zoodiac"" monster you control with a different name as Xyz Material. (If you used an Xyz Monster, any Xyz Materials attached to it also become Xyz Materials on this card.) This card gains ATK and DEF equal to the ATK and DEF of all ""Zoodiac"" monsters attached to it as Materials. Once per turn: You can detach 1 Xyz Material from this card, then target 1 Xyz Monster you control and 1 ""Zoodiac"" monster in your Graveyard; attach that ""Zoodiac"" monster to that Xyz Monster as Xyz Material.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa7_w420.webp'
36,37,Predaplant Verte Anaconda,DARK,,[ Plant / Link / Effect ],"2 Effect Monsters
You can target 1 face-up monster on the field; it becomes DARK until the end of this turn. You can pay 2000 LP and send 1 ""Fusion"" or ""Polymerization"" Normal or Quick-Play Spell from your Deck to the GY; this effect becomes that Spell's effect when that card is activated, also, you cannot Special Summon monsters for the rest of this turn. You can only use each effect of ""Predaplant Verte Anaconda"" once per turn.",500,,LINK–2,Limited 1,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53196_w420.webp'
37,38,Downerd Magician,DARK,4.0,[ Spellcaster / Xyz / Effect ],"2 Level 4 Spellcaster-Type monsters
During your Main Phase 2, you can also Xyz Summon this card by using a Rank 3 or lower Xyz Monster you control as the Xyz Material. (Xyz Materials attached to that monster also become Xyz Materials on this card.) This card gains 200 ATK for each Xyz Material attached to it. If this card attacks a Defense Position monster, inflict piercing battle damage to your opponent. If this card attacked or was attacked, after damage calculation: Detach 1 Xyz Material from this card.",2100,200,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e40_w420.webp'
38,39,Zoodiac Ramram,EARTH,4.0,[ Beast-Warrior / Effect ],"If this card is destroyed by battle or card effect: You can target 1 ""Zoodiac"" monster in your GY, except ""Zoodiac Ramram""; Special Summon it. An Xyz Monster whose original Type is Beast-Warrior and has this card as material gains this effect.
● When your opponent activates a Trap Card or effect that targets this card (Quick Effect): You can detach 1 material from this card; negate the activation.",400,2000,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa4_w420.webp'
