,Popularity,Card Name,Element,Level,Type,Description,ATK,DEF,Link,Limitation,Img 50w,Img 100w,Img 140w,Img 200w,Img 260w,Img 360w,Img 420w
39,40,Borrelsword Dragon,DARK,,[ Dragon / Link / Effect ],"3+ Effect Monsters
Cannot be destroyed by battle. Once per turn (Quick Effect): You can target 1 Attack Position monster; change it to Defense Position, also, this card can make a second attack during each Battle Phase this turn. Your opponent cannot activate cards or effects in response to this effect's activation. Once per turn, when this card declares an attack on a face-up monster: You can activate this effect; until the end of this turn, this card gains ATK equal to half that monster's current ATK, and if it does, that monster's current ATK is halved.",3000,,LINK–4,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a517d3_w420.webp'
40,41,Number 41: Bagooska the Terribly Tired Tapir,EARTH,4.0,[ Fiend / Xyz / Effect ],"2 Level 4 monsters
Once per turn, during your Standby Phase, detach 1 material from this card. If you cannot, destroy it. This Attack Position card cannot be destroyed by your opponent's card effects. Your opponent cannot target this Attack Position card with card effects. While this card is in face-up Defense Position, change all face-up monsters on the field to Defense Position, also negate the activated effects of monsters that were in Defense Position when that effect was activated.",2100,2000,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52eaa_w420.webp'
41,42,Secure Gardna,LIGHT,,[ Cyberse / Link / Effect ],"1 Cyberse Link Monster
After this card is Special Summoned, you take no effect damage for the rest of this turn. Once per turn, if you would take battle or effect damage, you take no damage. Cannot be used as Link Material. You can only control 1 ""Secure Gardna"".",1000,,LINK–1,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53536_w420.webp'
42,43,"Selene, Queen of the Master Magicians",LIGHT,,[ Spellcaster / Link / Effect ],"2+ monsters, including a Spellcaster monster
If this card is Link Summoned: Place Spell Counters on this card, equal to the number of Spells on the field and in the GYs. While an ""Endymion"" card(s) is on the field, your opponent's monsters cannot target this card for attacks. Once per turn, during the Main Phase (Quick Effect): You can remove 3 Spell Counters from your field; Special Summon 1 Spellcaster monster from your hand or GY in Defense Position, to your zone this card points to.",1850,,LINK–3,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53543_w420.webp'
43,44,Lyrilusc - Assembled Nightingale,WIND,1.0,[ Winged Beast / Xyz / Effect ],"2 or more Level 1 monsters
This card gains 200 ATK for each Xyz Material attached to it. This card can attack directly. While this card has Xyz Material, it can attack a number of times each Battle Phase, up to the number of Xyz Materials attached to it. Once per turn, during either player's turn: You can detach 1 Xyz Material from this card; until the end of this turn, ""Lyrilusc"" monsters you control cannot be destroyed by battle or card effects, also you take no battle damage.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52a1d_w420.webp'
44,45,Number F0: Utopic Future,LIGHT,,[ Warrior / Xyz / Effect ],"2 Xyz Monsters with the same Rank, except ""Number"" monsters
(This card's original Rank is always treated as 1.)
Cannot be destroyed by battle, and neither player takes any battle damage from attacks involving this card. At the end of the Damage Step, if this card battled an opponent's monster: You can take control of that opponent's monster until the end of the Battle Phase. If this face-up card on the field would be destroyed by a card effect, you can detach 1 material from this card instead.",0,0,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f07_w420.webp'
45,46,Prank-Kids Meow-Meow-Mu,EARTH,,[ Rock / Link / Effect ],"1 Level 4 or lower ""Prank-Kids"" monster
You can only Link Summon ""Prank-Kids Meow-Meow-Mu"" once per turn. If a ""Prank-Kids"" monster you control would Tribute itself to activate its effect during your opponent's turn, you can banish this card you control or from your GY instead. You can only use this effect of ""Prank-Kids Meow-Meow-Mu"" once per turn.",1000,,LINK–1,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53178_w420.webp'
46,47,Number F0: Utopic Draco Future,LIGHT,,[ Warrior / Xyz / Effect ],"3 Xyz Monsters with the same Rank, except ""Number"" monsters
(This card's original Rank is always treated as 1.)
You can also Xyz Summon this card by using a ""Number F0: Utopic Future"" you control as material. (Transfer its materials to this card.) Cannot be destroyed by battle or card effects. Once per turn, when your opponent activates a monster effect (Quick Effect): You can detach 1 material from this card; negate the activation, then if your opponent controls that monster, take control of it.",3000,2000,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52f09_w420.webp'
47,48,Prank-Kids Rocksies,EARTH,4.0,[ Rock / Effect ],"If this card is sent to the GY as material for the Fusion or Link Summon of a ""Prank-Kids"" monster: You can banish 1 card from your hand, and if you do, draw 1 card, then, you can Special Summon 1 ""Prank-Kids"" monster from your hand or Deck in Defense Position, except ""Prank-Kids Rocksies"". You can only use this effect of ""Prank-Kids Rocksies"" once per turn.",1500,1500,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a5317f_w420.webp'
48,49,Prank-Kids Dropsies,WATER,2.0,[ Aqua / Effect ],"If this card is sent to the GY as material for the Fusion or Link Summon of a ""Prank-Kids"" monster: You can gain 1000 LP, then you can Special Summon 1 ""Prank-Kids"" monster from your hand or Deck in Defense Position, except ""Prank-Kids Dropsies"". You can only use this effect of ""Prank-Kids Dropsies"" once per turn.",1000,1000,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53175_w420.webp'
49,50,Prank-Kids Dodo-Doodle-Doo,WIND,,[ Thunder / Link / Effect ],"2 ""Prank-Kids"" monsters
If this card is Link Summoned: You can add 1 ""Prank-Kids"" Spell/Trap from your Deck to your hand. You can Tribute this card, then target 2 ""Prank-Kids"" cards with different names in your GY, except Link Monsters; add them to your hand. You can only use each effect of ""Prank-Kids Dodo-Doodle-Doo"" once per turn.",2000,,LINK–2,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53174_w420.webp'
50,51,Mecha Phantom Beast O-Lion,WIND,2.0,[ Machine / Effect / Tuner ],"You can banish this card from your Graveyard; immediately after this effect resolves, Normal Summon 1 ""Mecha Phantom Beast"" monster from your hand. While you control a Token, this card cannot be destroyed by battle or card effects. If this card is sent to the Graveyard: You can Special Summon 1 ""Mecha Phantom Beast Token"" (Machine-Type/WIND/Level 3/ATK 0/DEF 0). You can only use this effect of ""Mecha Phantom Beast O-Lion"" once per turn.",600,1000,,,'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aba0e24f2d54a52bb7_w420.webp'
51,52,True King of All Calamities,DARK,9.0,[ Wyrm / Xyz / Effect ],"2+ Level 9 monsters
Once per turn (Quick Effect): You can detach 1 material from this card and declare 1 Attribute; this turn, all face-up monsters on the field become that Attribute, also all monsters in your opponent's possession with that Attribute cannot activate their effects or attack. Monsters that ""True Draco"" and ""True King"" monsters in your hand would destroy with their effects can be chosen from your opponent's field.",3000,3000,,Limited 1,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53bd1_w420.webp'
52,53,Zoodiac Whiptail,EARTH,4.0,[ Beast-Warrior / Effect ],"(Quick Effect): You can target 1 Beast-Warrior Xyz Monster you control; attach this card from your hand or field to it as material. An Xyz Monster whose original Type is Beast-Warrior and has this card as material gains this effect.
● If this card battles an opponent's monster, after damage calculation: Banish that opponent's monster.",1200,400,,,'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3ada0e24f2d54a53fa8_w420.webp'
53,54,The Phantom Knights of Break Sword,DARK,3.0,[ Warrior / Xyz / Effect ],"2 Level 3 monsters
Once per turn: You can detach 1 material from this card, then target 1 card you control and 1 card your opponent controls; destroy them. If this Xyz Summoned card is destroyed: You can target 2 ""The Phantom Knights"" monsters with the same Level in your GY; Special Summon them and increase their Levels by 1, also you cannot Special Summon monsters for the rest of this turn, except DARK monsters.",2000,1000,,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53a23_w420.webp'
54,55,D.D. Crow,DARK,1.0,[ Winged Beast / Effect ],"(Quick Effect): You can discard this card to the GY, then target 1 card in your opponent's GY; banish that target.",100,100,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51b61_w420.webp'
55,56,Dragon Buster Destruction Sword,DARK,1.0,[ Dragon / Effect / Tuner ],"You can target 1 ""Buster Blader"" you control; equip this monster from your hand or your side of the field to that target. While this card is equipped to a monster, your opponent cannot Special Summon monsters from the Extra Deck. While this card is equipped to a monster: You can Special Summon this equipped card. You can only use this effect of ""Dragon Buster Destruction Sword"" once per turn.",400,300,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a51e50_w420.webp'
56,57,Underworld Goddess of the Closed World,LIGHT,,[ Fiend / Link / Effect ],"4+ Effect Monsters
You can also use 1 monster your opponent controls as material to Link Summon this card. If this card is Link Summoned: You can negate the effects of all face-up monsters your opponent currently controls. This Link Summoned card is unaffected by your opponent's activated effects, unless they target this card. Once per turn, when your opponent activates a card or effect that Special Summons a monster(s) from the GY (Quick Effect): You can negate the activation.",3000,,LINK–5,,'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aca0e24f2d54a53c69_w420.webp'
57,58,Gallant Granite,EARTH,4.0,[ Rock / Xyz / Effect ],"2 Level 4 monsters
You can detach 1 material from this card, then activate 1 of these effects;
● Add 1 Rock monster from your Deck to your hand.
● Special Summon 1 Rock monster from your hand in face-down Defense Position.
You can only use this effect of ""Gallant Granite"" once per turn.",2300,1800,,,'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3aaa0e24f2d54a522c4_w420.webp'
58,59,Adamancipator Risen - Dragite,WATER,8.0,[ Rock / Synchro / Effect ],"1 Tuner + 1+ non-Tuner monsters
During your Main Phase: You can excavate the top 5 cards of your Deck, and if you do, you can return cards your opponent controls to the hand, up to the number of excavated Rock monsters, also place the excavated cards on the bottom of your Deck in any order. When your opponent activates a Spell/Trap Card or effect, while a WATER monster is in your GY (Quick Effect): You can negate the activation, and if you do, destroy it. You can only use each effect of ""Adamancipator Risen - Dragite"" once per turn.",3000,2200,,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a513b2_w420.webp'
59,60,Block Dragon,EARTH,8.0,[ Rock / Effect ],"Cannot be Normal Summoned/Set. Must be Special Summoned (from your hand or GY) by banishing 3 EARTH monsters from your hand and/or GY. Rock monsters you control cannot be destroyed, except by battle. If this card is sent from the field to the GY: You can add up to 3 Rock monsters from your Deck to your hand, whose total Levels equal 8. You can only use this effect of ""Block Dragon"" once per turn.",2500,3000,,,'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w50.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w100.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w140.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w200.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w260.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w360.webp', 'https://s3.duellinksmeta.com/cards/60c2b3a9a0e24f2d54a51772_w420.webp'
